"","sample_id","SERPINB1_Promoter_Beta","CpG_count","SERPINB1_Expression","sample_type","Group"
"1","TCGA-2A-A8VL-01",0.489377777777778,9,6.6567,"Primary Tumor","Cancer"
"2","TCGA-2A-A8VO-01",0.740711111111111,9,7.4078,"Primary Tumor","Cancer"
"3","TCGA-2A-A8VT-01",0.596111111111111,9,6.9259,"Primary Tumor","Cancer"
"4","TCGA-2A-A8VV-01",0.7432,9,6.5931,"Primary Tumor","Cancer"
"5","TCGA-2A-A8VX-01",0.822511111111111,9,5.9057,"Primary Tumor","Cancer"
"6","TCGA-2A-A8W1-01",0.7436,9,5.6333,"Primary Tumor","Cancer"
"7","TCGA-2A-A8W3-01",0.5157,9,7.639,"Primary Tumor","Cancer"
"8","TCGA-2A-AAYF-01",0.675533333333333,9,6.5474,"Primary Tumor","Cancer"
"9","TCGA-2A-AAYO-01",0.607044444444444,9,8.1874,"Primary Tumor","Cancer"
"10","TCGA-2A-AAYU-01",0.543766666666667,9,6.9261,"Primary Tumor","Cancer"
"11","TCGA-4L-AA1F-01",0.3928,9,9.4169,"Primary Tumor","Cancer"
"12","TCGA-CH-5737-01",0.755044444444444,9,7.5231,"Primary Tumor","Cancer"
"13","TCGA-CH-5738-01",0.516411111111111,9,8.8426,"Primary Tumor","Cancer"
"14","TCGA-CH-5739-01",0.649588888888889,9,7.7444,"Primary Tumor","Cancer"
"15","TCGA-CH-5740-01",0.628933333333333,9,7.2307,"Primary Tumor","Cancer"
"16","TCGA-CH-5741-01",0.7214,9,6.1139,"Primary Tumor","Cancer"
"17","TCGA-CH-5743-01",0.0951666666666667,9,10.1878,"Primary Tumor","Cancer"
"18","TCGA-CH-5744-01",0.5449,9,7.9167,"Primary Tumor","Cancer"
"19","TCGA-CH-5745-01",0.569333333333333,9,8.2825,"Primary Tumor","Cancer"
"20","TCGA-CH-5746-01",0.421466666666667,9,7.6759,"Primary Tumor","Cancer"
"21","TCGA-CH-5748-01",0.549344444444444,9,7.1619,"Primary Tumor","Cancer"
"22","TCGA-CH-5750-01",0.626688888888889,9,7.8552,"Primary Tumor","Cancer"
"23","TCGA-CH-5751-01",0.473144444444444,9,8.6963,"Primary Tumor","Cancer"
"24","TCGA-CH-5752-01",0.672855555555556,9,6.5522,"Primary Tumor","Cancer"
"25","TCGA-CH-5753-01",0.695211111111111,9,7.748,"Primary Tumor","Cancer"
"26","TCGA-CH-5754-01",0.466655555555556,9,8.1778,"Primary Tumor","Cancer"
"27","TCGA-CH-5761-01",0.594311111111111,9,7.059,"Primary Tumor","Cancer"
"28","TCGA-CH-5761-11",0.166622222222222,9,8.9649,"Solid Tissue Normal","Normal"
"29","TCGA-CH-5762-01",0.480666666666667,9,8.7145,"Primary Tumor","Cancer"
"30","TCGA-CH-5763-01",0.239688888888889,9,9.4772,"Primary Tumor","Cancer"
"31","TCGA-CH-5764-01",0.552777777777778,9,7.9542,"Primary Tumor","Cancer"
"32","TCGA-CH-5765-01",0.667144444444444,9,7.4504,"Primary Tumor","Cancer"
"33","TCGA-CH-5766-01",0.502977777777778,9,7.9206,"Primary Tumor","Cancer"
"34","TCGA-CH-5767-01",0.742366666666667,9,6.7724,"Primary Tumor","Cancer"
"35","TCGA-CH-5767-11",0.215877777777778,9,10.6731,"Solid Tissue Normal","Normal"
"36","TCGA-CH-5768-01",0.657533333333333,9,7.292,"Primary Tumor","Cancer"
"37","TCGA-CH-5768-11",0.322555555555556,9,8.543,"Solid Tissue Normal","Normal"
"38","TCGA-CH-5769-01",0.562233333333333,9,8.0224,"Primary Tumor","Cancer"
"39","TCGA-CH-5769-11",0.539466666666667,9,8.0578,"Solid Tissue Normal","Normal"
"40","TCGA-CH-5771-01",0.400977777777778,9,8.8035,"Primary Tumor","Cancer"
"41","TCGA-CH-5772-01",0.633744444444444,9,6.9852,"Primary Tumor","Cancer"
"42","TCGA-CH-5788-01",0.750544444444444,9,5.6663,"Primary Tumor","Cancer"
"43","TCGA-CH-5789-01",0.198255555555556,9,8.9101,"Primary Tumor","Cancer"
"44","TCGA-CH-5790-01",0.700944444444444,9,7.1652,"Primary Tumor","Cancer"
"45","TCGA-CH-5791-01",0.621988888888889,9,7.614,"Primary Tumor","Cancer"
"46","TCGA-CH-5792-01",0.498033333333333,9,8.5981,"Primary Tumor","Cancer"
"47","TCGA-CH-5794-01",0.599055555555556,9,7.5448,"Primary Tumor","Cancer"
"48","TCGA-EJ-5494-01",0.6402,9,8.0265,"Primary Tumor","Cancer"
"49","TCGA-EJ-5495-01",0.446666666666667,9,8.5323,"Primary Tumor","Cancer"
"50","TCGA-EJ-5496-01",0.551555555555556,9,6.8632,"Primary Tumor","Cancer"
"51","TCGA-EJ-5497-01",0.512277777777778,9,7.5761,"Primary Tumor","Cancer"
"52","TCGA-EJ-5498-01",0.269144444444444,9,9.1443,"Primary Tumor","Cancer"
"53","TCGA-EJ-5499-01",0.472355555555556,9,8.8754,"Primary Tumor","Cancer"
"54","TCGA-EJ-5501-01",0.464833333333333,9,7.3786,"Primary Tumor","Cancer"
"55","TCGA-EJ-5502-01",0.470277777777778,9,8.7032,"Primary Tumor","Cancer"
"56","TCGA-EJ-5503-01",0.188155555555556,9,8.7592,"Primary Tumor","Cancer"
"57","TCGA-EJ-5504-01",0.564755555555556,9,7.616,"Primary Tumor","Cancer"
"58","TCGA-EJ-5505-01",0.513444444444444,9,6.9608,"Primary Tumor","Cancer"
"59","TCGA-EJ-5506-01",0.316822222222222,9,8.2135,"Primary Tumor","Cancer"
"60","TCGA-EJ-5507-01",0.564744444444444,9,7.5752,"Primary Tumor","Cancer"
"61","TCGA-EJ-5508-01",0.481333333333333,9,8.6681,"Primary Tumor","Cancer"
"62","TCGA-EJ-5509-01",0.518955555555556,9,8.2098,"Primary Tumor","Cancer"
"63","TCGA-EJ-5510-01",0.416355555555556,9,8.5945,"Primary Tumor","Cancer"
"64","TCGA-EJ-5511-01",0.670611111111111,9,7.0115,"Primary Tumor","Cancer"
"65","TCGA-EJ-5512-01",0.449266666666667,9,8.1512,"Primary Tumor","Cancer"
"66","TCGA-EJ-5514-01",0.513788888888889,9,7.8796,"Primary Tumor","Cancer"
"67","TCGA-EJ-5515-01",0.259544444444444,9,7.7464,"Primary Tumor","Cancer"
"68","TCGA-EJ-5516-01",0.416222222222222,9,8.485,"Primary Tumor","Cancer"
"69","TCGA-EJ-5517-01",0.442244444444444,9,7.6951,"Primary Tumor","Cancer"
"70","TCGA-EJ-5518-01",0.502911111111111,9,7.7117,"Primary Tumor","Cancer"
"71","TCGA-EJ-5519-01",0.627666666666667,9,7.2939,"Primary Tumor","Cancer"
"72","TCGA-EJ-5521-01",0.552377777777778,9,7.8839,"Primary Tumor","Cancer"
"73","TCGA-EJ-5522-01",0.397966666666667,9,7.6926,"Primary Tumor","Cancer"
"74","TCGA-EJ-5524-01",0.473744444444444,9,8.1532,"Primary Tumor","Cancer"
"75","TCGA-EJ-5525-01",0.740344444444444,9,7.2684,"Primary Tumor","Cancer"
"76","TCGA-EJ-5526-01",0.534877777777778,9,8.5392,"Primary Tumor","Cancer"
"77","TCGA-EJ-5527-01",0.486044444444444,9,8.2376,"Primary Tumor","Cancer"
"78","TCGA-EJ-5530-01",0.675722222222222,9,6.8432,"Primary Tumor","Cancer"
"79","TCGA-EJ-5531-01",0.380777777777778,9,8.9631,"Primary Tumor","Cancer"
"80","TCGA-EJ-5532-01",0.579211111111111,9,7.0216,"Primary Tumor","Cancer"
"81","TCGA-EJ-5542-01",0.539766666666667,9,7.6899,"Primary Tumor","Cancer"
"82","TCGA-EJ-7115-01",0.592888888888889,9,7.7891,"Primary Tumor","Cancer"
"83","TCGA-EJ-7123-01",0.662433333333333,9,6.6822,"Primary Tumor","Cancer"
"84","TCGA-EJ-7123-11",0.169433333333333,9,9.0086,"Solid Tissue Normal","Normal"
"85","TCGA-EJ-7125-01",0.619322222222222,9,7.0102,"Primary Tumor","Cancer"
"86","TCGA-EJ-7125-11",0.375466666666667,9,9.3079,"Solid Tissue Normal","Normal"
"87","TCGA-EJ-7218-01",0.561066666666667,9,6.7828,"Primary Tumor","Cancer"
"88","TCGA-EJ-7312-01",0.698633333333333,9,7.5427,"Primary Tumor","Cancer"
"89","TCGA-EJ-7314-01",0.556622222222222,9,7.7706,"Primary Tumor","Cancer"
"90","TCGA-EJ-7315-01",0.582155555555556,9,7.9897,"Primary Tumor","Cancer"
"91","TCGA-EJ-7317-01",0.649822222222222,9,6.7402,"Primary Tumor","Cancer"
"92","TCGA-EJ-7317-11",0.311566666666667,9,7.929,"Solid Tissue Normal","Normal"
"93","TCGA-EJ-7318-01",0.576588888888889,9,7.2441,"Primary Tumor","Cancer"
"94","TCGA-EJ-7321-01",0.595377777777778,9,7.4284,"Primary Tumor","Cancer"
"95","TCGA-EJ-7325-01",0.7052,9,7.2521,"Primary Tumor","Cancer"
"96","TCGA-EJ-7327-01",0.590977777777778,9,7.5709,"Primary Tumor","Cancer"
"97","TCGA-EJ-7327-11",0.479544444444444,9,7.1041,"Solid Tissue Normal","Normal"
"98","TCGA-EJ-7328-01",0.463822222222222,9,9.0908,"Primary Tumor","Cancer"
"99","TCGA-EJ-7328-11",0.259711111111111,9,9.2801,"Solid Tissue Normal","Normal"
"100","TCGA-EJ-7330-01",0.416322222222222,9,8.3371,"Primary Tumor","Cancer"
"101","TCGA-EJ-7331-01",0.538866666666667,9,7.9756,"Primary Tumor","Cancer"
"102","TCGA-EJ-7331-11",0.394044444444444,9,8.5082,"Solid Tissue Normal","Normal"
"103","TCGA-EJ-7781-01",0.409966666666667,9,8.1912,"Primary Tumor","Cancer"
"104","TCGA-EJ-7781-11",0.0755222222222222,9,9.6051,"Solid Tissue Normal","Normal"
"105","TCGA-EJ-7782-01",0.648666666666667,9,7.4405,"Primary Tumor","Cancer"
"106","TCGA-EJ-7782-11",0.169722222222222,9,10.91,"Solid Tissue Normal","Normal"
"107","TCGA-EJ-7783-01",0.472644444444444,9,8.6212,"Primary Tumor","Cancer"
"108","TCGA-EJ-7784-01",0.732666666666667,9,6.5801,"Primary Tumor","Cancer"
"109","TCGA-EJ-7784-11",0.127911111111111,9,9.5463,"Solid Tissue Normal","Normal"
"110","TCGA-EJ-7785-01",0.435411111111111,9,8.6983,"Primary Tumor","Cancer"
"111","TCGA-EJ-7785-11",0.182411111111111,9,9.3278,"Solid Tissue Normal","Normal"
"112","TCGA-EJ-7786-01",0.526711111111111,9,7.3569,"Primary Tumor","Cancer"
"113","TCGA-EJ-7786-11",0.255744444444444,9,9.1646,"Solid Tissue Normal","Normal"
"114","TCGA-EJ-7788-01",0.627933333333333,9,7.1575,"Primary Tumor","Cancer"
"115","TCGA-EJ-7789-01",0.833288888888889,9,5.996,"Primary Tumor","Cancer"
"116","TCGA-EJ-7789-11",0.151155555555556,9,8.9067,"Solid Tissue Normal","Normal"
"117","TCGA-EJ-7791-01",0.419088888888889,9,8.2801,"Primary Tumor","Cancer"
"118","TCGA-EJ-7792-01",0.358255555555556,9,8.5998,"Primary Tumor","Cancer"
"119","TCGA-EJ-7792-11",0.267055555555556,9,9.3969,"Solid Tissue Normal","Normal"
"120","TCGA-EJ-7793-01",0.508288888888889,9,6.9728,"Primary Tumor","Cancer"
"121","TCGA-EJ-7794-01",0.451622222222222,9,8.4138,"Primary Tumor","Cancer"
"122","TCGA-EJ-7794-11",0.122955555555556,9,9.9466,"Solid Tissue Normal","Normal"
"123","TCGA-EJ-7797-01",0.460322222222222,9,8.284,"Primary Tumor","Cancer"
"124","TCGA-EJ-8468-01",0.620455555555556,9,7.8247,"Primary Tumor","Cancer"
"125","TCGA-EJ-8469-01",0.7451,9,6.9358,"Primary Tumor","Cancer"
"126","TCGA-EJ-8470-01",0.550144444444444,9,8.5561,"Primary Tumor","Cancer"
"127","TCGA-EJ-8472-01",0.723288888888889,9,7.6697,"Primary Tumor","Cancer"
"128","TCGA-EJ-8474-01",0.6928,9,7.6112,"Primary Tumor","Cancer"
"129","TCGA-EJ-A46B-01",0.430655555555556,9,7.6788,"Primary Tumor","Cancer"
"130","TCGA-EJ-A46D-01",0.318777777777778,9,7.9648,"Primary Tumor","Cancer"
"131","TCGA-EJ-A46E-01",0.209477777777778,9,9.3677,"Primary Tumor","Cancer"
"132","TCGA-EJ-A46F-01",0.845111111111111,9,5.1663,"Primary Tumor","Cancer"
"133","TCGA-EJ-A46G-01",0.686077777777778,9,7.002,"Primary Tumor","Cancer"
"134","TCGA-EJ-A46H-01",0.0595777777777778,9,10.9141,"Primary Tumor","Cancer"
"135","TCGA-EJ-A46I-01",0.4853,9,7.7164,"Primary Tumor","Cancer"
"136","TCGA-EJ-A65B-01",0.415822222222222,9,7.8278,"Primary Tumor","Cancer"
"137","TCGA-EJ-A65D-01",0.898377777777778,9,4.2898,"Primary Tumor","Cancer"
"138","TCGA-EJ-A65E-01",0.547066666666667,9,7.7498,"Primary Tumor","Cancer"
"139","TCGA-EJ-A65F-01",0.6488,9,7.5378,"Primary Tumor","Cancer"
"140","TCGA-EJ-A65G-01",0.439055555555556,9,6.5931,"Primary Tumor","Cancer"
"141","TCGA-EJ-A65J-01",0.477744444444444,9,6.6162,"Primary Tumor","Cancer"
"142","TCGA-EJ-A65M-01",0.632388888888889,9,7.6608,"Primary Tumor","Cancer"
"143","TCGA-EJ-A6RA-01",0.370044444444444,9,8.2693,"Primary Tumor","Cancer"
"144","TCGA-EJ-A6RC-01",0.522533333333333,9,8.6776,"Primary Tumor","Cancer"
"145","TCGA-EJ-A7NF-01",0.6961,9,6.2881,"Primary Tumor","Cancer"
"146","TCGA-EJ-A7NG-01",0.239622222222222,9,8.4928,"Primary Tumor","Cancer"
"147","TCGA-EJ-A7NH-01",0.4367,9,7.7447,"Primary Tumor","Cancer"
"148","TCGA-EJ-A7NJ-01",0.310666666666667,9,8.1421,"Primary Tumor","Cancer"
"149","TCGA-EJ-A7NK-01",0.235244444444444,9,8.6315,"Primary Tumor","Cancer"
"150","TCGA-EJ-A7NM-01",0.542444444444444,9,7.9337,"Primary Tumor","Cancer"
"151","TCGA-EJ-A7NN-01",0.219266666666667,9,8.8028,"Primary Tumor","Cancer"
"152","TCGA-EJ-A8FN-01",0.535577777777778,9,7.9558,"Primary Tumor","Cancer"
"153","TCGA-EJ-A8FO-01",0.366122222222222,9,7.4126,"Primary Tumor","Cancer"
"154","TCGA-EJ-A8FP-01",0.201644444444444,9,8.7659,"Primary Tumor","Cancer"
"155","TCGA-EJ-A8FS-01",0.731855555555556,9,6.54,"Primary Tumor","Cancer"
"156","TCGA-EJ-A8FU-01",0.259011111111111,9,8.2134,"Primary Tumor","Cancer"
"157","TCGA-EJ-AB20-01",0.4657,9,9.0083,"Primary Tumor","Cancer"
"158","TCGA-EJ-AB27-01",0.448288888888889,9,7.8956,"Primary Tumor","Cancer"
"159","TCGA-FC-7708-01",0.459033333333333,9,8.3169,"Primary Tumor","Cancer"
"160","TCGA-FC-7961-01",0.5436,9,7.8711,"Primary Tumor","Cancer"
"161","TCGA-FC-A4JI-01",0.0494111111111111,9,9.2556,"Primary Tumor","Cancer"
"162","TCGA-FC-A5OB-01",0.725833333333333,9,5.5,"Primary Tumor","Cancer"
"163","TCGA-FC-A66V-01",0.0904666666666667,9,9.1472,"Primary Tumor","Cancer"
"164","TCGA-FC-A6HD-01",0.738544444444444,9,6.0212,"Primary Tumor","Cancer"
"165","TCGA-FC-A8O0-01",0.152388888888889,9,8.5679,"Primary Tumor","Cancer"
"166","TCGA-G9-6329-01",0.387777777777778,9,9.1996,"Primary Tumor","Cancer"
"167","TCGA-G9-6332-01",0.719388888888889,9,5.6232,"Primary Tumor","Cancer"
"168","TCGA-G9-6333-01",0.5215,9,7.5821,"Primary Tumor","Cancer"
"169","TCGA-G9-6333-11",0.115977777777778,9,9.4122,"Solid Tissue Normal","Normal"
"170","TCGA-G9-6336-01",0.420211111111111,9,8.5206,"Primary Tumor","Cancer"
"171","TCGA-G9-6338-01",0.716411111111111,9,9.4039,"Primary Tumor","Cancer"
"172","TCGA-G9-6339-01",0.554588888888889,9,8.6323,"Primary Tumor","Cancer"
"173","TCGA-G9-6342-01",0.548844444444444,9,7.4454,"Primary Tumor","Cancer"
"174","TCGA-G9-6342-11",0.360122222222222,9,8.679,"Solid Tissue Normal","Normal"
"175","TCGA-G9-6343-01",0.508644444444444,9,7.218,"Primary Tumor","Cancer"
"176","TCGA-G9-6347-01",0.401466666666667,9,8.5758,"Primary Tumor","Cancer"
"177","TCGA-G9-6348-01",0.427688888888889,9,9.01,"Primary Tumor","Cancer"
"178","TCGA-G9-6348-11",0.297577777777778,9,8.5408,"Solid Tissue Normal","Normal"
"179","TCGA-G9-6351-01",0.484233333333333,9,7.2693,"Primary Tumor","Cancer"
"180","TCGA-G9-6351-11",0.3354,9,7.865,"Solid Tissue Normal","Normal"
"181","TCGA-G9-6353-01",0.375411111111111,9,7.8929,"Primary Tumor","Cancer"
"182","TCGA-G9-6354-01",0.579277777777778,9,6.7916,"Primary Tumor","Cancer"
"183","TCGA-G9-6356-01",0.473355555555556,9,8.5084,"Primary Tumor","Cancer"
"184","TCGA-G9-6356-11",0.0893888888888889,9,9.4883,"Solid Tissue Normal","Normal"
"185","TCGA-G9-6361-01",0.677966666666667,9,7.4482,"Primary Tumor","Cancer"
"186","TCGA-G9-6362-01",0.684433333333333,9,6.5224,"Primary Tumor","Cancer"
"187","TCGA-G9-6362-11",0.535188888888889,9,6.1491,"Solid Tissue Normal","Normal"
"188","TCGA-G9-6363-01",0.548955555555556,9,7.8207,"Primary Tumor","Cancer"
"189","TCGA-G9-6363-11",0.470455555555556,9,7.9437,"Solid Tissue Normal","Normal"
"190","TCGA-G9-6364-01",0.418355555555556,9,7.7151,"Primary Tumor","Cancer"
"191","TCGA-G9-6365-01",0.4988,9,8.3594,"Primary Tumor","Cancer"
"192","TCGA-G9-6365-11",0.140955555555556,9,8.7316,"Solid Tissue Normal","Normal"
"193","TCGA-G9-6366-01",0.577166666666667,9,6.4818,"Primary Tumor","Cancer"
"194","TCGA-G9-6367-01",0.197888888888889,9,7.8864,"Primary Tumor","Cancer"
"195","TCGA-G9-6369-01",0.776988888888889,9,5.776,"Primary Tumor","Cancer"
"196","TCGA-G9-6370-01",0.249777777777778,9,9.5729,"Primary Tumor","Cancer"
"197","TCGA-G9-6371-01",0.628155555555556,9,6.6919,"Primary Tumor","Cancer"
"198","TCGA-G9-6373-01",0.558888888888889,9,7.6708,"Primary Tumor","Cancer"
"199","TCGA-G9-6377-01",0.600333333333333,9,8.6445,"Primary Tumor","Cancer"
"200","TCGA-G9-6378-01",0.331255555555556,9,7.8066,"Primary Tumor","Cancer"
"201","TCGA-G9-6379-01",0.470155555555556,9,8.6239,"Primary Tumor","Cancer"
"202","TCGA-G9-6384-01",0.498422222222222,9,7.8186,"Primary Tumor","Cancer"
"203","TCGA-G9-6384-11",0.221544444444444,9,9.123,"Solid Tissue Normal","Normal"
"204","TCGA-G9-6385-01",0.423088888888889,9,7.744,"Primary Tumor","Cancer"
"205","TCGA-G9-6494-01",0.462366666666667,9,6.8309,"Primary Tumor","Cancer"
"206","TCGA-G9-6496-01",0.723344444444444,9,6.9936,"Primary Tumor","Cancer"
"207","TCGA-G9-6496-11",0.222666666666667,9,8.6444,"Solid Tissue Normal","Normal"
"208","TCGA-G9-6498-01",0.546177777777778,9,8.9388,"Primary Tumor","Cancer"
"209","TCGA-G9-6499-01",0.455655555555556,9,8.1653,"Primary Tumor","Cancer"
"210","TCGA-G9-6499-11",0.608766666666667,9,8.9205,"Solid Tissue Normal","Normal"
"211","TCGA-G9-7509-01",0.589433333333333,9,7.0058,"Primary Tumor","Cancer"
"212","TCGA-G9-7510-01",0.511933333333333,9,8.3364,"Primary Tumor","Cancer"
"213","TCGA-G9-7519-01",0.486722222222222,9,7.4903,"Primary Tumor","Cancer"
"214","TCGA-G9-7521-01",0.5518,9,7.7929,"Primary Tumor","Cancer"
"215","TCGA-G9-7522-01",0.442477777777778,9,7.4359,"Primary Tumor","Cancer"
"216","TCGA-G9-7523-01",0.485666666666667,9,8.4333,"Primary Tumor","Cancer"
"217","TCGA-G9-7525-01",0.679344444444444,9,7.0306,"Primary Tumor","Cancer"
"218","TCGA-G9-A9S0-01",0.434111111111111,9,6.965,"Primary Tumor","Cancer"
"219","TCGA-G9-A9S4-01",0.682433333333333,9,6.473,"Primary Tumor","Cancer"
"220","TCGA-G9-A9S7-01",0.537544444444444,9,7.0188,"Primary Tumor","Cancer"
"221","TCGA-H9-7775-01",0.7019,9,7.1013,"Primary Tumor","Cancer"
"222","TCGA-H9-A6BX-01",0.257788888888889,9,9.0388,"Primary Tumor","Cancer"
"223","TCGA-H9-A6BY-01",0.685444444444444,9,6.0067,"Primary Tumor","Cancer"
"224","TCGA-HC-7075-01",0.742144444444444,9,6.299,"Primary Tumor","Cancer"
"225","TCGA-HC-7077-01",0.826311111111111,9,5.4743,"Primary Tumor","Cancer"
"226","TCGA-HC-7078-01",0.657011111111111,9,8.2093,"Primary Tumor","Cancer"
"227","TCGA-HC-7079-01",0.222555555555556,9,10.0361,"Primary Tumor","Cancer"
"228","TCGA-HC-7080-01",0.831044444444444,9,5.8007,"Primary Tumor","Cancer"
"229","TCGA-HC-7081-01",0.540933333333333,9,7.9836,"Primary Tumor","Cancer"
"230","TCGA-HC-7209-01",0.556955555555556,9,7.5426,"Primary Tumor","Cancer"
"231","TCGA-HC-7210-01",0.498066666666667,9,8.1575,"Primary Tumor","Cancer"
"232","TCGA-HC-7211-01",0.555322222222222,9,8.3745,"Primary Tumor","Cancer"
"233","TCGA-HC-7211-11",0.0583777777777778,9,9.5205,"Solid Tissue Normal","Normal"
"234","TCGA-HC-7212-01",0.694011111111111,9,6.4191,"Primary Tumor","Cancer"
"235","TCGA-HC-7213-01",0.6793,9,7.5267,"Primary Tumor","Cancer"
"236","TCGA-HC-7230-01",0.764855555555556,9,6.0933,"Primary Tumor","Cancer"
"237","TCGA-HC-7231-01",0.636833333333333,9,7.4131,"Primary Tumor","Cancer"
"238","TCGA-HC-7232-01",0.566677777777778,9,7.306,"Primary Tumor","Cancer"
"239","TCGA-HC-7233-01",0.547777777777778,9,8.1555,"Primary Tumor","Cancer"
"240","TCGA-HC-7736-01",0.557955555555556,9,8.2048,"Primary Tumor","Cancer"
"241","TCGA-HC-7737-01",0.437633333333333,9,8.4255,"Primary Tumor","Cancer"
"242","TCGA-HC-7737-11",0.101266666666667,9,9.5163,"Solid Tissue Normal","Normal"
"243","TCGA-HC-7738-01",0.628322222222222,9,6.9065,"Primary Tumor","Cancer"
"244","TCGA-HC-7740-01",0.358633333333333,9,8.9808,"Primary Tumor","Cancer"
"245","TCGA-HC-7742-01",0.234166666666667,9,7.9623,"Primary Tumor","Cancer"
"246","TCGA-HC-7742-11",0.322744444444444,9,8.0305,"Solid Tissue Normal","Normal"
"247","TCGA-HC-7744-01",0.708077777777778,9,7.0672,"Primary Tumor","Cancer"
"248","TCGA-HC-7745-01",0.4548,9,8.6117,"Primary Tumor","Cancer"
"249","TCGA-HC-7745-11",0.0580444444444444,9,9.2605,"Solid Tissue Normal","Normal"
"250","TCGA-HC-7747-01",0.284455555555556,9,8.6622,"Primary Tumor","Cancer"
"251","TCGA-HC-7748-01",0.5285,9,7.7356,"Primary Tumor","Cancer"
"252","TCGA-HC-7749-01",0.616255555555556,9,7.615,"Primary Tumor","Cancer"
"253","TCGA-HC-7750-01",0.398466666666667,9,7.8408,"Primary Tumor","Cancer"
"254","TCGA-HC-7752-01",0.815344444444444,9,5.0711,"Primary Tumor","Cancer"
"255","TCGA-HC-7752-11",0.544133333333333,9,8.4709,"Solid Tissue Normal","Normal"
"256","TCGA-HC-7817-01",0.254855555555556,9,9.7917,"Primary Tumor","Cancer"
"257","TCGA-HC-7818-01",0.575566666666667,9,8.1371,"Primary Tumor","Cancer"
"258","TCGA-HC-7819-01",0.704255555555556,9,6.5057,"Primary Tumor","Cancer"
"259","TCGA-HC-7819-11",0.233777777777778,9,7.9503,"Solid Tissue Normal","Normal"
"260","TCGA-HC-7820-01",0.532388888888889,9,6.872,"Primary Tumor","Cancer"
"261","TCGA-HC-7821-01",0.708466666666667,9,7.9702,"Primary Tumor","Cancer"
"262","TCGA-HC-8213-01",0.779844444444444,9,6.02,"Primary Tumor","Cancer"
"263","TCGA-HC-8216-01",0.553644444444444,9,8.4455,"Primary Tumor","Cancer"
"264","TCGA-HC-8256-01",0.615477777777778,9,6.3885,"Primary Tumor","Cancer"
