"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa05135","Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","12/464","138/9436",0.0389323807381251,0.138858824632646,0.103364332486016,"3576/6347/148022/5829/29108/5603/6196/1793/5291/4775/23118/3551",12
"hsa04927","Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","7/464","65/9436",0.039591595422844,0.139658265172889,0.103959423493182,"8622/90993/5087/57552/3709/3949/6667",7
"hsa05330","Human Diseases","Immune disease","hsa05330","Allograft rejection","5/464","39/9436",0.0408637992047442,0.142579125486118,0.106133666126738,"958/355/3122/3108/3123",5
"hsa04932","Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","13/464","157/9436",0.0454109085066703,0.15674087774883,0.116675452529872,"3953/3667/440567/3576/4217/3643/5603/5465/9021/355/5291/840/3551",13
"hsa05221","Human Diseases","Cancer: specific types","hsa05221","Acute myeloid leukemia","7/464","68/9436",0.0487145392633977,0.166354969186709,0.123832031498223,"83439/595/8864/6934/5291/4609/3551",7
"hsa05410","Human Diseases","Cardiovascular disease","hsa05410","Hypertrophic cardiomyopathy","9/464","99/9436",0.0541444396234144,0.182951211780169,0.136186014343657,"3694/1906/3673/3696/3691/3655/7042/3675/6645",9
"hsa04920","Organismal Systems","Endocrine system","hsa04920","Adipocytokine signaling pathway","7/464","70/9436",0.0554812979628847,0.185515590063396,0.138094897341829,"3953/3667/51703/5465/9021/6513/3551",7
"hsa00410","Metabolism","Metabolism of other amino acids","hsa00410","beta-Alanine metabolism","4/464","31/9436",0.0636004272474977,0.210471516973678,0.156671698157157,"222/217/501/54498",4
"hsa05146","Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","9/464","103/9436",0.0663308983823876,0.214037414326953,0.159326096252561,"3914/3918/2919/2920/3576/7042/2921/3911/5291",9
"hsa05218","Human Diseases","Cancer: specific types","hsa05218","Melanoma","7/464","73/9436",0.0666783222202346,0.214037414326953,0.159326096252561,"4233/1956/595/999/1021/1643/5291",7
"hsa05223","Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","7/464","73/9436",0.0666783222202346,0.214037414326953,0.159326096252561,"4233/1956/2064/595/1021/1643/5291",7
"hsa05310","Human Diseases","Immune disease","hsa05310","Asthma","4/464","32/9436",0.0699888716563255,0.222439879224559,0.165580759416216,"958/3122/3108/3123",4
"hsa05131","Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","18/464","253/9436",0.0734682408325593,0.231208875561289,0.172108262837884,"1956/3576/7307/3709/5829/29108/2308/5603/718/5580/1793/92610/8915/5291/2017/823/23118/3551",18
"hsa04918","Organismal Systems","Endocrine system","hsa04918","Thyroid hormone synthesis","7/464","75/9436",0.0748465123027619,0.233259518924142,0.17363472961397,"2876/90993/2878/2877/3709/481/476",7
"hsa04910","Organismal Systems","Endocrine system","hsa04910","Insulin signaling pathway","11/464","138/9436",0.0773003981585207,0.237206613208808,0.176572884729954,"3667/5792/3643/9322/2308/2203/9021/5834/5291/5584/3551",11
"hsa05169","Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","15/464","204/9436",0.0775909482458717,0.237206613208808,0.176572884729954,"595/958/5603/3383/1021/1643/355/3122/5291/3280/3108/3123/4609/23118/3551",15
"hsa04922","Organismal Systems","Endocrine system","hsa04922","Glucagon signaling pathway","9/464","107/9436",0.0801184832992914,0.242622954142194,0.180604724021243,"90993/200186/3709/2308/5465/2203/5834/6513/817",9
"hsa05100","Human Diseases","Infectious disease: bacterial","hsa05100","Bacterial invasion of epithelial cells","7/464","78/9436",0.0881535235866724,0.26405697378964,0.196559872274958,"4233/999/858/5829/1793/5291/2017",7
"hsa04150","Environmental Information Processing","Signal transduction","hsa04150","mTOR signaling pathway","12/464","158/9436",0.0888415986581968,0.26405697378964,0.196559872274958,"3667/64798/3643/81617/4041/51719/2887/8323/6196/5291/3551/79726",12
"hsa04380","Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","11/464","143/9436",0.093769041185141,0.276145524958076,0.205558400280319,"2274/8061/7048/3709/7042/3459/5603/9021/5291/23118/3551",11
"hsa04672","Organismal Systems","Immune system","hsa04672","Intestinal immune network for IgA production","5/464","50/9436",0.0977062795930366,0.282601215398445,0.210363915053114,"5284/958/3122/3108/3123",5
"hsa01521","Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","7/464","80/9436",0.0977219156050698,0.282601215398445,0.210363915053114,"2263/4233/1956/2065/2064/2621/5291",7
"hsa00565","Metabolism","Lipid metabolism","hsa00565","Ether lipid metabolism","5/464","51/9436",0.104204850151294,0.298658543737192,0.22231673857466,"254531/5320/8613/54947/56994",5
"hsa00010","Metabolism","Carbohydrate metabolism","hsa00010","Glycolysis / Gluconeogenesis","6/464","67/9436",0.110520586757737,0.313956711055165,0.233704454531964,"226/222/217/84532/501/2203",6
"hsa04928","Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","9/464","115/9436",0.112528929233829,0.316780792162492,0.235806656241632,"342538/1956/2625/90993/3709/860/4041/1839/6667",9
"hsa01522","Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","8/464","99/9436",0.113488445790301,0.316780792162492,0.235806656241632,"1956/2064/595/4853/1839/5603/5291/6667",8
"hsa05207","Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","15/464","217/9436",0.114943137161735,0.318075405421698,0.236770346059109,"1956/688/90993/119391/595/2053/4257/9314/4853/196/5465/6196/5291/2948/4609",15
"hsa05320","Human Diseases","Immune disease","hsa05320","Autoimmune thyroid disease","5/464","54/9436",0.124930622957371,0.342758375806121,0.255143962315099,"958/355/3122/3108/3123",5
"hsa05211","Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","6/464","70/9436",0.12893844592679,0.349790010306237,0.260378200818218,"4233/112398/7042/2034/5291/6513",6
"hsa04012","Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","7/464","86/9436",0.129672932169602,0.349790010306237,0.260378200818218,"1956/2065/2064/1839/5291/4609/817",7
"hsa00600","Metabolism","Lipid metabolism","hsa00600","Sphingolipid metabolism","5/464","55/9436",0.132232456848925,0.353721822070874,0.263304979865841,"166929/8613/7357/142891/259230",5
"hsa04917","Organismal Systems","Endocrine system","hsa04917","Prolactin signaling pathway","6/464","71/9436",0.135387529591724,0.357802846056044,0.266342830151572,"595/5603/9021/9306/5291/3659",6
"hsa04722","Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","9/464","120/9436",0.135987374513512,0.357802846056044,0.266342830151572,"4214/3667/4217/5603/5580/6196/5291/817/3551",9
"hsa05414","Human Diseases","Cardiovascular disease","hsa05414","Dilated cardiomyopathy","8/464","105/9436",0.144585362650216,0.377332531794467,0.280880422093274,"3694/3673/3696/3691/3655/7042/3675/6645",8
"hsa04919","Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","9/464","122/9436",0.14603100020292,0.378031863428526,0.281400993599853,"595/4853/481/7068/2308/5291/476/6513/4609",9
"hsa04216","Cellular Processes","Cell growth and death","hsa04216","Ferroptosis","4/464","42/9436",0.14995011935654,0.380392868272763,0.283158488597859,"1356/30061/51703/64116",4
"hsa04972","Organismal Systems","Digestive system","hsa04972","Pancreatic secretion","8/464","106/9436",0.150141697118363,0.380392868272763,0.283158488597859,"8671/5874/5320/3709/481/6558/9545/476",8
"hsa04976","Organismal Systems","Digestive system","hsa04976","Bile secretion","7/464","90/9436",0.153535383982069,0.380392868272763,0.283158488597859,"8671/57552/358/481/3949/476/6513",7
"hsa05235","Human Diseases","Cancer: overview","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","7/464","90/9436",0.153535383982069,0.380392868272763,0.283158488597859,"1956/148022/3459/5603/5291/4775/3551",7
"hsa04110","Cellular Processes","Cell growth and death","hsa04110","Cell cycle","11/464","158/9436",0.154796645786932,0.380392868272763,0.283158488597859,"2810/595/4088/7042/7465/5934/1021/8556/1028/4609/5525",11
"hsa04062","Organismal Systems","Immune system","hsa04062","Chemokine signaling pathway","13/464","193/9436",0.155149892958129,0.380392868272763,0.283158488597859,"6372/414062/2919/6376/2920/3576/6347/5829/2921/5580/58191/5291/3551",13
"hsa00240","Metabolism","Nucleotide metabolism","hsa00240","Pyrimidine metabolism","5/464","58/9436",0.155238211039663,0.380392868272763,0.283158488597859,"4907/957/22978/51727/50484",5
"hsa00601","Metabolism","Glycan biosynthesis and metabolism","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series","3/464","28/9436",0.156822642316274,0.381364152905484,0.283881497653861,"8706/84002/2683",3
"hsa04923","Organismal Systems","Endocrine system","hsa04923","Regulation of lipolysis in adipocytes","5/464","59/9436",0.163252784308763,0.394016118519645,0.293299422541267,"3667/3643/5291/5743/57104",5
"hsa04620","Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","8/464","109/9436",0.167415404888587,0.39784279661938,0.296147941736676,"414062/3576/148022/958/5603/5291/23118/3551",8
"hsa04940","Human Diseases","Endocrine and metabolic disease","hsa04940","Type I diabetes mellitus","4/464","44/9436",0.168949730603059,0.39784279661938,0.296147941736676,"355/3122/3108/3123",4
"hsa04810","Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","15/464","232/9436",0.169283326277534,0.39784279661938,0.296147941736676,"3694/2263/3673/3696/3691/1956/3655/54961/5829/3985/28984/3675/1793/5291/22800",15
"hsa05214","Human Diseases","Cancer: specific types","hsa05214","Glioma","6/464","76/9436",0.169795835317306,0.39784279661938,0.296147941736676,"1956/595/1021/1643/5291/817",6
"hsa04912","Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","7/464","93/9436",0.172669430498683,0.400041893691243,0.297784915126782,"1956/4214/3709/1839/5603/5580/817",7
"hsa05132","Human Diseases","Infectious disease: bacterial","hsa05132","Salmonella infection","16/464","251/9436",0.173226863623311,0.400041893691243,0.297784915126782,"8743/83439/302/3576/8795/6934/29108/5603/5420/5291/840/10006/4609/23118/3551/83547",16
"hsa04144","Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","16/464","252/9436",0.177151940753112,0.406184092726779,0.302357071811703,"2263/1956/84612/4088/858/7048/55040/30844/3949/10254/23096/23550/80223/10564/5584/26119",16
"hsa05332","Human Diseases","Immune disease","hsa05332","Graft-versus-host disease","4/464","45/9436",0.178752490694765,0.406947159666805,0.302925086881012,"355/3122/3108/3123",4
"hsa04213","Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","5/464","62/9436",0.188241085488541,0.425530904519872,0.316758535254996,"3667/3643/6648/2308/5291",5
"hsa00030","Metabolism","Carbohydrate metabolism","hsa00030","Pentose phosphate pathway","3/464","31/9436",0.193933007865774,0.432826646928072,0.322189371545081,"226/9563/2203",3
"hsa05171","Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","15/464","238/9436",0.194184156024513,0.432826646928072,0.322189371545081,"1956/3576/3572/6347/7450/1839/1675/5603/718/6218/4599/5291/6139/23118/3551",15
"hsa00590","Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","5/464","63/9436",0.19686196402336,0.432826646928072,0.322189371545081,"9536/2053/5320/5730/5743",5
"hsa05217","Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","5/464","63/9436",0.19686196402336,0.432826646928072,0.322189371545081,"650/83439/6934/8323/1643",5
"hsa00514","Metabolism","Glycan biosynthesis and metabolism","hsa00514","Other types of O-glycan biosynthesis","4/464","47/9436",0.198902884885123,0.434338952708329,0.323315108262964,"6480/2683/2591/55568",4
"hsa04142","Cellular Processes","Transport and catabolism","hsa04142","Lysosome","9/464","133/9436",0.207418694503572,0.44687060067243,0.332643470577608,"1201/1512/135112/79158/10577/1508/2517/164/1519",9
"hsa00983","Metabolism","Xenobiotics biodegradation and metabolism","hsa00983","Drug metabolism - other enzymes","6/464","81/9436",0.207425917446081,0.44687060067243,0.332643470577608,"119391/4257/51727/2948/50484/8824",6
"hsa05415","Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","13/464","205/9436",0.209297836825023,0.447897370805549,0.333407782170387,"4088/3667/440567/7048/3643/7042/5603/5580/5465/5291/6513/817/6667",13
"hsa05208","Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","14/464","227/9436",0.227250311890852,0.483095033887176,0.359608370855514,"4233/1956/119391/2053/440567/4257/4217/196/6648/5603/5580/5291/2948/3551",14
"hsa00330","Metabolism","Amino acid metabolism","hsa00330","Arginine and proline metabolism","4/464","50/9436",0.230305373636096,0.486368585113072,0.362045151076135,"217/4942/501/54498",4
"hsa04979","Organismal Systems","Digestive system","hsa04979","Cholesterol metabolism","4/464","51/9436",0.241037333081611,0.505705777249655,0.376439453797907,"57552/3949/10577/26119",4
"hsa04911","Organismal Systems","Endocrine system","hsa04911","Insulin secretion","6/464","86/9436",0.247691412804665,0.516291840975957,0.384319553702385,"90993/3783/481/476/6513/817",6
"hsa04935","Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","8/464","122/9436",0.251395917289243,0.520632835160303,0.387550921729427,"90993/4214/3486/3667/3709/5603/9021/5291",8
"hsa04217","Cellular Processes","Cell growth and death","hsa04217","Necroptosis","10/464","159/9436",0.256166798401692,0.527112450557327,0.392374245864939,"8743/8795/148022/6778/29108/3459/5834/355/823/817",10
"hsa05204","Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","5/464","71/9436",0.270014226708411,0.552067304289171,0.410950247823059,"1577/119391/4257/2948/5743",5
"hsa04211","Organismal Systems","Aging","hsa04211","Longevity regulating pathway","6/464","90/9436",0.28137493149245,0.568900925030269,0.423480931240764,"90993/3667/3643/6648/2308/5291",6
"hsa04014","Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","14/464","238/9436",0.282335359352755,0.568900925030269,0.423480931240764,"2263/1969/1946/4233/1956/5320/2321/2114/3643/1942/5291/22800/5899/3551",14
"hsa05152","Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","11/464","182/9436",0.283564324002626,0.568900925030269,0.423480931240764,"3588/7042/3459/5603/718/972/8915/3122/3108/3123/817",11
"hsa00760","Metabolism","Metabolism of cofactors and vitamins","hsa00760","Nicotinate and nicotinamide metabolism","3/464","38/9436",0.286740828649407,0.571700658363104,0.425565008848744,"4907/54981/22978",3
"hsa00982","Metabolism","Xenobiotics biodegradation and metabolism","hsa00982","Drug metabolism - cytochrome P450","5/464","73/9436",0.289189074816443,0.573022796395545,0.426549187675976,"1577/119391/4257/222/2948",5
"hsa00670","Metabolism","Metabolism of cofactors and vitamins","hsa00670","One carbon pool by folate","3/464","39/9436",0.30037396786648,0.591534010338282,0.440328645177209,"27430/501/6470",3
"hsa01230","Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","5/464","75/9436",0.30859898518563,0.604026062466996,0.449627532972645,"445/226/26227/27430/6470",5
"hsa05206","Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","18/464","320/9436",0.311055478807832,0.605144295135237,0.450459927842921,"1946/4233/1956/2065/2064/595/3667/5328/4853/7042/1942/1021/648/5291/4609/5743/3551/659",18
"hsa00500","Metabolism","Carbohydrate metabolism","hsa00500","Starch and sucrose metabolism","3/464","40/9436",0.314039063827832,0.607268310173097,0.452041011343804,"178/5834/283209",3
"hsa03320","Organismal Systems","Endocrine system","hsa03320","PPAR signaling pathway","5/464","76/9436",0.318373854894667,0.61196411629454,0.45553649581525,"79966/51703/440503/376497/5465",5
"hsa00260","Metabolism","Amino acid metabolism","hsa00260","Glycine, serine and threonine metabolism","3/464","41/9436",0.3277176316859,0.626174760542701,0.466114676645985,"26227/501/6470",3
"hsa00534","Metabolism","Glycan biosynthesis and metabolism","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin","2/464","24/9436",0.331854206063774,0.63032662808563,0.46920526176566,"9653/3340",2
"hsa04270","Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","8/464","134/9436",0.338257425424667,0.638709609184224,0.475445421494733,"1906/10268/133/5320/10203/3709/10266/5580",8
"hsa04370","Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","4/464","60/9436",0.341252756855572,0.640597280413092,0.476850574368821,"5829/5603/5291/5743",4
"hsa00980","Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","5/464","79/9436",0.347892968416613,0.645247293932481,0.480311971545083,"1577/119391/4257/222/2948",5
"hsa04925","Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","6/464","98/9436",0.351249414880571,0.645247293932481,0.480311971545083,"90993/3709/481/3949/476/817",6
"hsa01200","Metabolism","Global and overview maps","hsa01200","Carbon metabolism","7/464","117/9436",0.352790536944672,0.645247293932481,0.480311971545083,"226/26227/9563/8801/84532/2203/6470",7
"hsa00071","Metabolism","Lipid metabolism","hsa00071","Fatty acid degradation","3/464","43/9436",0.355045591085861,0.645247293932481,0.480311971545083,"51703/217/501",3
"hsa04975","Organismal Systems","Digestive system","hsa04975","Fat digestion and absorption","3/464","43/9436",0.355045591085861,0.645247293932481,0.480311971545083,"5320/376497/8613",3
"hsa05170","Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","12/464","213/9436",0.355790563944078,0.645247293932481,0.480311971545083,"3709/5829/3985/7465/5603/355/5291/4775/27350/23118/3551/164",12
"hsa05231","Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","6/464","99/9436",0.360119000405852,0.649428085001564,0.48342408688426,"1956/80736/8613/5291/56994/6667",6
"hsa04330","Environmental Information Processing","Signal transduction","hsa04330","Notch signaling pathway","4/464","62/9436",0.363919597195906,0.652615590502156,0.485796816015706,"4853/7089/84441/3280",4
"hsa04612","Organismal Systems","Immune system","hsa04612","Antigen processing and presentation","5/464","81/9436",0.36766589862679,0.655670852551109,0.488071105194628,"1508/972/3122/3108/3123",5
"hsa00140","Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","4/464","63/9436",0.375245538427944,0.659238695823923,0.490726951802035,"1577/6820/79644/1312",4
"hsa03420","Genetic Information Processing","Replication and repair","hsa03420","Nucleotide excision repair","4/464","63/9436",0.375245538427944,0.659238695823923,0.490726951802035,"548644/1643/81488/57804",4
"hsa05162","Human Diseases","Infectious disease: viral","hsa05162","Measles","8/464","139/9436",0.375827667712704,0.659238695823923,0.490726951802035,"595/27113/1021/4599/355/5291/23118/3551",8
"hsa04916","Organismal Systems","Endocrine system","hsa04916","Melanogenesis","6/464","101/9436",0.37789412932224,0.65926095387195,0.490743520344098,"1906/90993/83439/6934/8323/817",6
"hsa04071","Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","7/464","122/9436",0.393467641852182,0.682719529916488,0.508205716645492,"165679/166929/4217/5603/5291/5525/259230",7
"hsa00561","Metabolism","Lipid metabolism","hsa00561","Glycerolipid metabolism","4/464","65/9436",0.397836551056594,0.686588886500896,0.511086005035919,"217/8613/501/57104",4
"hsa01232","Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","5/464","85/9436",0.407202026850413,0.698595350344705,0.520023428523522,"4907/957/22978/51727/50484",5
"hsa00620","Metabolism","Carbohydrate metabolism","hsa00620","Pyruvate metabolism","3/464","47/9436",0.409146186494718,0.698595350344705,0.520023428523522,"217/84532/501",3
"hsa04974","Organismal Systems","Digestive system","hsa04974","Protein digestion and absorption","6/464","105/9436",0.413457954432756,0.702222240068331,0.522723228383378,"4311/85301/23428/3783/481/476",6
"hsa00280","Metabolism","Amino acid metabolism","hsa00280","Valine, leucine and isoleucine degradation","3/464","48/9436",0.422474210045473,0.713759060129456,0.531311056400678,"217/501/11112",3
"hsa04611","Organismal Systems","Immune system","hsa04611","Platelet activation","7/464","126/9436",0.426049653619955,0.716031093256574,0.533002322247064,"3673/3709/7450/5603/8673/5291/5584",7
"hsa00053","Metabolism","Carbohydrate metabolism","hsa00053","Ascorbate and aldarate metabolism","2/464","30/9436",0.438108667909734,0.728667784450904,0.542408877095771,"217/501",2
"hsa01523","Human Diseases","Drug resistance: antineoplastic","hsa01523","Antifolate resistance","2/464","30/9436",0.438108667909734,0.728667784450904,0.542408877095771,"6470/3551",2
"hsa04924","Organismal Systems","Endocrine system","hsa04924","Renin secretion","4/464","69/9436",0.442539204697443,0.73224270467979,0.545069991678349,"1906/358/3709/1508",4
"hsa04072","Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","8/464","149/9436",0.45140228984142,0.743077615585106,0.55313532952228,"1956/10161/3576/3643/8613/5291/22800/5899",8
"hsa05110","Human Diseases","Infectious disease: bacterial","hsa05110","Vibrio cholerae infection","3/464","51/9436",0.461794728264742,0.748069083422694,0.556850899940815,"9414/6558/7082",3
"hsa04662","Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","5/464","91/9436",0.465773838212758,0.748069083422694,0.556850899940815,"8915/5291/4775/3551/8519",5
"hsa00630","Metabolism","Carbohydrate metabolism","hsa00630","Glyoxylate and dicarboxylate metabolism","2/464","32/9436",0.471494605505258,0.748069083422694,0.556850899940815,"84532/6470",2
"hsa00640","Metabolism","Carbohydrate metabolism","hsa00640","Propanoate metabolism","2/464","32/9436",0.471494605505258,0.748069083422694,0.556850899940815,"8801/84532",2
