"","category","subcategory","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"hsa04215","Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","2/464","32/9436",0.471494605505258,0.748069083422694,0.556850899940815,"27113/840",2
"hsa04728","Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","7/464","132/9436",0.474486140424787,0.748069083422694,0.556850899940815,"90993/84152/3709/5603/1312/817/5525",7
"hsa04913","Organismal Systems","Endocrine system","hsa04913","Ovarian steroidogenesis","3/464","52/9436",0.474646580403615,0.748069083422694,0.556850899940815,"3643/3949/5743",3
"hsa04973","Organismal Systems","Digestive system","hsa04973","Carbohydrate digestion and absorption","3/464","52/9436",0.474646580403615,0.748069083422694,0.556850899940815,"481/5291/476",3
"hsa04622","Organismal Systems","Immune system","hsa04622","RIG-I-like receptor signaling pathway","4/464","72/9436",0.47540838946489,0.748069083422694,0.556850899940815,"4214/3576/5603/3551",4
"hsa03450","Genetic Information Processing","Replication and repair","hsa03450","Non-homologous end-joining","1/464","13/9436",0.481042854499603,0.753242713631086,0.560702069172836,"10111",1
"hsa00051","Metabolism","Carbohydrate metabolism","hsa00051","Fructose and mannose metabolism","2/464","34/9436",0.503660989978473,0.781039506198502,0.581393565853615,"226/2203",2
"hsa03020","Genetic Information Processing","Transcription","hsa03020","RNA polymerase","2/464","34/9436",0.503660989978473,0.781039506198502,0.581393565853615,"548644/81488",2
"hsa00533","Metabolism","Glycan biosynthesis and metabolism","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/464","14/9436",0.50659693658728,0.781815464637101,0.581971177152392,"2683",1
"hsa00510","Metabolism","Glycan biosynthesis and metabolism","hsa00510","N-Glycan biosynthesis","3/464","55/9436",0.5123156891031,0.786858067952608,0.585724812019157,"6480/2683/79644",3
"hsa04971","Organismal Systems","Digestive system","hsa04971","Gastric acid secretion","4/464","76/9436",0.518025568701747,0.791839083586956,0.589432601981437,"3709/481/476/817",4
"hsa04970","Organismal Systems","Digestive system","hsa04970","Salivary secretion","5/464","97/9436",0.522487902187985,0.792709671100678,0.590080653680452,"3783/3709/481/6558/476",5
"hsa04114","Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","7/464","139/9436",0.52956570933291,0.792709671100678,0.590080653680452,"132864/3709/9748/5603/6196/817/5525",7
"hsa00604","Metabolism","Glycan biosynthesis and metabolism","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/464","15/9436",0.530895283161628,0.792709671100678,0.590080653680452,"30815",1
"hsa04070","Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","5/464","98/9436",0.53169427247333,0.792709671100678,0.590080653680452,"80271/3628/1040/3709/5291",5
"hsa00350","Metabolism","Amino acid metabolism","hsa00350","Tyrosine metabolism","2/464","36/9436",0.534534237199385,0.792709671100678,0.590080653680452,"222/1312",2
"hsa00512","Metabolism","Glycan biosynthesis and metabolism","hsa00512","Mucin type O-glycan biosynthesis","2/464","36/9436",0.534534237199385,0.792709671100678,0.590080653680452,"2591/55568",2
"hsa03018","Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","4/464","78/9436",0.538719636983223,0.792709671100678,0.590080653680452,"255967/10950/22894/10140",4
"hsa04666","Organismal Systems","Immune system","hsa04666","Fc gamma R-mediated phagocytosis","5/464","99/9436",0.540820616732238,0.792709671100678,0.590080653680452,"3985/8613/5580/1793/5291",5
"hsa04750","Organismal Systems","Sensory system","hsa04750","Inflammatory mediator regulation of TRP channels","5/464","99/9436",0.540820616732238,0.792709671100678,0.590080653680452,"3709/5603/5580/5291/817",5
"hsa00360","Metabolism","Amino acid metabolism","hsa00360","Phenylalanine metabolism","1/464","16/9436",0.553999474713799,0.804677970059409,0.598989667825827,"222",1
"hsa00603","Metabolism","Glycan biosynthesis and metabolism","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/464","16/9436",0.553999474713799,0.804677970059409,0.598989667825827,"8706",1
"hsa04660","Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","6/464","122/9436",0.559261664800111,0.808662136940702,0.601955419201637,"5603/8915/5291/4775/3551/5525",6
"hsa00430","Metabolism","Metabolism of other amino acids","hsa00430","Taurine and hypotaurine metabolism","1/464","17/9436",0.575968078082461,0.829084094459507,0.617157204270562,"2686",1
"hsa00061","Metabolism","Lipid metabolism","hsa00061","Fatty acid biosynthesis","1/464","18/9436",0.596856793632916,0.84774792369985,0.631050266207136,"51703",1
"hsa00511","Metabolism","Glycan biosynthesis and metabolism","hsa00511","Other glycan degradation","1/464","18/9436",0.596856793632916,0.84774792369985,0.631050266207136,"2517",1
"hsa04980",NA,NA,"hsa04980","Cobalamin transport and metabolism","1/464","18/9436",0.596856793632916,0.84774792369985,0.631050266207136,"55788",1
"hsa00310","Metabolism","Amino acid metabolism","hsa00310","Lysine degradation","3/464","63/9436",0.605170744309079,0.849169547796447,0.63210850090111,"2122/217/501",3
"hsa03440","Genetic Information Processing","Replication and repair","hsa03440","Homologous recombination","2/464","41/9436",0.605793851854786,0.849169547796447,0.63210850090111,"10111/57804",2
"hsa05033","Human Diseases","Substance dependence","hsa05033","Nicotine addiction","2/464","41/9436",0.605793851854786,0.849169547796447,0.63210850090111,"2568/2564",2
"hsa03250","Genetic Information Processing","Information processing in viruses","hsa03250","Viral life cycle - HIV-1","3/464","64/9436",0.615922380600342,0.859395083578621,0.639720229455147,"256987/4599/27350",3
"hsa00380","Metabolism","Amino acid metabolism","hsa00380","Tryptophan metabolism","2/464","42/9436",0.619013941661963,0.859395083578621,0.639720229455147,"217/501",2
"hsa04926","Organismal Systems","Endocrine system","hsa04926","Relaxin signaling pathway","6/464","130/9436",0.621812185350071,0.859395083578621,0.639720229455147,"1906/1956/90993/7048/5603/5291",6
"hsa04260","Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","4/464","87/9436",0.625790262862087,0.859395083578621,0.639720229455147,"84679/440567/481/476",4
"hsa04929","Organismal Systems","Endocrine system","hsa04929","GnRH secretion","3/464","65/9436",0.626474920739555,0.859395083578621,0.639720229455147,"3783/3709/5291",3
"hsa00100","Metabolism","Lipid metabolism","hsa00100","Steroid biosynthesis","1/464","20/9436",0.635603863586251,0.859807067831239,0.640026904075066,"1718",1
"hsa01240","Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","7/464","154/9436",0.638799622508192,0.859807067831239,0.640026904075066,"9249/217/27430/51727/6470/210/2643",7
"hsa03410","Genetic Information Processing","Replication and repair","hsa03410","Base excision repair","2/464","44/9436",0.644425117292068,0.859807067831239,0.640026904075066,"11232/57804",2
"hsa04962","Organismal Systems","Excretory system","hsa04962","Vasopressin-regulated water reabsorption","2/464","44/9436",0.644425117292068,0.859807067831239,0.640026904075066,"90993/360",2
"hsa04921","Organismal Systems","Endocrine system","hsa04921","Oxytocin signaling pathway","7/464","155/9436",0.645548116269729,0.859807067831239,0.640026904075066,"1956/595/3709/4775/5743/817/29904",7
"hsa04720","Organismal Systems","Nervous system","hsa04720","Long-term potentiation","3/464","67/9436",0.646977064311367,0.859807067831239,0.640026904075066,"3709/6196/817",3
"hsa05010","Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","18/464","391/9436",0.649713229680377,0.859807067831239,0.640026904075066,"22943/4311/25825/3667/440567/4217/3709/3643/4041/64116/102/8323/355/5291/840/823/5743/3551",18
"hsa04650","Organismal Systems","Immune system","hsa04650","Natural killer cell mediated cytotoxicity","6/464","134/9436",0.651118281913625,0.859807067831239,0.640026904075066,"8743/8795/3459/3383/355/5291",6
"hsa00532","Metabolism","Glycan biosynthesis and metabolism","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate","1/464","21/9436",0.653560512619384,0.859807067831239,0.640026904075066,"55790",1
"hsa00770","Metabolism","Metabolism of cofactors and vitamins","hsa00770","Pantothenate and CoA biosynthesis","1/464","21/9436",0.653560512619384,0.859807067831239,0.640026904075066,"217",1
"hsa00830","Metabolism","Metabolism of cofactors and vitamins","hsa00830","Retinol metabolism","3/464","68/9436",0.656924779239704,0.86070552708549,0.64069570306085,"1577/9249/220",3
"hsa05031","Human Diseases","Substance dependence","hsa05031","Amphetamine addiction","3/464","69/9436",0.666669578082535,0.864645591330714,0.643628625125667,"90993/84152/817",3
"hsa00860","Metabolism","Metabolism of cofactors and vitamins","hsa00860","Porphyrin metabolism","2/464","46/9436",0.668479178587903,0.864645591330714,0.643628625125667,"1356/210",2
"hsa04540","Cellular Processes","Cellular community - eukaryotes","hsa04540","Gap junction","4/464","92/9436",0.669400749306184,0.864645591330714,0.643628625125667,"1956/3709/2697/7082",4
"hsa04024","Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","10/464","226/9436",0.680042881672114,0.864645591330714,0.643628625125667,"1906/90993/6662/84152/481/5465/5291/22800/476/817",10
"hsa04725","Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","5/464","116/9436",0.681249237989289,0.864645591330714,0.643628625125667,"43/90993/3709/5291/817",5
"hsa05203","Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","9/464","205/9436",0.68452765513776,0.864645591330714,0.643628625125667,"90993/595/3572/5829/5934/718/1021/5291/6672",9
"hsa00220","Metabolism","Amino acid metabolism","hsa00220","Arginine biosynthesis","1/464","23/9436",0.686867993113184,0.864645591330714,0.643628625125667,"445",1
"hsa00515","Metabolism","Glycan biosynthesis and metabolism","hsa00515","Mannose type O-glycan biosynthesis","1/464","23/9436",0.686867993113184,0.864645591330714,0.643628625125667,"2683",1
"hsa03430","Genetic Information Processing","Replication and repair","hsa03430","Mismatch repair","1/464","23/9436",0.686867993113184,0.864645591330714,0.643628625125667,"57804",1
"hsa04614","Organismal Systems","Endocrine system","hsa04614","Renin-angiotensin system","1/464","23/9436",0.686867993113184,0.864645591330714,0.643628625125667,"4311",1
"hsa04371","Environmental Information Processing","Signal transduction","hsa04371","Apelin signaling pathway","6/464","140/9436",0.692390257352251,0.868192471133096,0.646268866854281,"595/999/4088/3709/5327/22800",6
"hsa05030","Human Diseases","Substance dependence","hsa05030","Cocaine addiction","2/464","49/9436",0.702074565057039,0.875436562963614,0.651661255263946,"90993/84152",2
"hsa00562","Metabolism","Carbohydrate metabolism","hsa00562","Inositol phosphate metabolism","3/464","73/9436",0.703621910419353,0.875436562963614,0.651661255263946,"80271/3628/5291",3
"hsa04022","Environmental Information Processing","Signal transduction","hsa04022","cGMP-PKG signaling pathway","7/464","166/9436",0.714731906965977,0.885826031413431,0.659395012726181,"90993/3667/3709/481/3643/4775/476",7
"hsa00592","Metabolism","Lipid metabolism","hsa00592","alpha-Linolenic acid metabolism","1/464","26/9436",0.73093349865109,0.891011022816637,0.663254639053539,"5320",1
"hsa04950","Human Diseases","Endocrine and metabolic disease","hsa04950","Maturity onset diabetes of the young","1/464","26/9436",0.73093349865109,0.891011022816637,0.663254639053539,"3280",1
"hsa04977","Organismal Systems","Digestive system","hsa04977","Vitamin digestion and absorption","1/464","26/9436",0.73093349865109,0.891011022816637,0.663254639053539,"55788",1
"hsa04140","Cellular Processes","Transport and catabolism","hsa04140","Autophagy - animal","7/464","169/9436",0.73193469759917,0.891011022816637,0.663254639053539,"3667/64798/5580/1508/8673/5291/22800",7
"hsa00270","Metabolism","Amino acid metabolism","hsa00270","Cysteine and methionine metabolism","2/464","52/9436",0.732794112223028,0.891011022816637,0.663254639053539,"26227/27430",2
"hsa04961","Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","2/464","53/9436",0.742419140551986,0.898077104159462,0.668514519246427,"481/476",2
"hsa01040","Metabolism","Lipid metabolism","hsa01040","Biosynthesis of unsaturated fatty acids","1/464","27/9436",0.744200964817498,0.898077104159462,0.668514519246427,"79966",1
"hsa04081",NA,NA,"hsa04081","Hormone signaling","9/464","219/9436",0.756500792698078,0.903186770675901,0.672318074908771,"30061/3953/10268/3667/3643/10266/7068/5291/657",9
"hsa00790","Metabolism","Metabolism of cofactors and vitamins","hsa00790","Folate biosynthesis","1/464","28/9436",0.75681556279015,0.903186770675901,0.672318074908771,"2643",1
"hsa00230","Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","5/464","128/9436",0.761243795285286,0.903186770675901,0.672318074908771,"8622/4907/957/22978/50484",5
"hsa04137","Cellular Processes","Transport and catabolism","hsa04137","Mitophagy - animal","4/464","105/9436",0.765851950256105,0.903186770675901,0.672318074908771,"267/22879/22800/6667",4
"hsa04340","Environmental Information Processing","Signal transduction","hsa04340","Hedgehog signaling pathway","2/464","56/9436",0.769530575820812,0.903186770675901,0.672318074908771,"57758/595",2
"hsa04261","Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","6/464","154/9436",0.775567131448338,0.903186770675901,0.672318074908771,"90993/481/5603/476/817/5525",6
"hsa01212","Metabolism","Global and overview maps","hsa01212","Fatty acid metabolism","2/464","57/9436",0.778000111584063,0.903186770675901,0.672318074908771,"79966/51703",2
"hsa00020","Metabolism","Carbohydrate metabolism","hsa00020","Citrate cycle (TCA cycle)","1/464","30/9436",0.780212824962461,0.903186770675901,0.672318074908771,"8801",1
"hsa00563","Metabolism","Glycan biosynthesis and metabolism","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","1/464","30/9436",0.780212824962461,0.903186770675901,0.672318074908771,"5277",1
"hsa00591","Metabolism","Lipid metabolism","hsa00591","Linoleic acid metabolism","1/464","30/9436",0.780212824962461,0.903186770675901,0.672318074908771,"5320",1
"hsa04146","Cellular Processes","Transport and catabolism","hsa04146","Peroxisome","3/464","83/9436",0.782199134728662,0.903186770675901,0.672318074908771,"2053/51703/6648",3
"hsa04623","Organismal Systems","Immune system","hsa04623","Cytosolic DNA-sensing pathway","3/464","83/9436",0.782199134728662,0.903186770675901,0.672318074908771,"29108/840/3551",3
"hsa04981",NA,NA,"hsa04981","Folate transport and metabolism","1/464","31/9436",0.791054973507796,0.910138517906819,0.677492846580908,"6470",1
"hsa04145","Cellular Processes","Transport and catabolism","hsa04145","Phagosome","6/464","159/9436",0.800826323626506,0.913258031044393,0.679814963263083,"3673/718/3122/3108/3123/83547",6
"hsa00052","Metabolism","Carbohydrate metabolism","hsa00052","Galactose metabolism","1/464","32/9436",0.80136337247562,0.913258031044393,0.679814963263083,"2683",1
"hsa04914","Organismal Systems","Endocrine system","hsa04914","Progesterone-mediated oocyte maturation","4/464","111/9436",0.802301447833392,0.913258031044393,0.679814963263083,"132864/5603/6196/5291",4
"hsa04020","Environmental Information Processing","Signal transduction","hsa04020","Calcium signaling pathway","10/464","254/9436",0.808161276095563,0.916677631189666,0.682360460010016,"2263/4233/1956/2065/80271/2064/2321/3709/4775/817",10
"hsa04130","Genetic Information Processing","Folding, sorting and degradation","hsa04130","SNARE interactions in vesicular transport","1/464","33/9436",0.811164243931523,0.916844092612742,0.68248437128412,"8673",1
"hsa05032","Human Diseases","Substance dependence","hsa05032","Morphine addiction","3/464","91/9436",0.831964441087465,0.933758911155492,0.695075497072624,"2568/2564/8622",3
"hsa04120","Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","5/464","142/9436",0.834326289636659,0.933758911155492,0.695075497072624,"4214/4281/26232/9021/1643",5
"hsa00040","Metabolism","Carbohydrate metabolism","hsa00040","Pentose and glucuronate interconversions","1/464","36/9436",0.837765004401189,0.933758911155492,0.695075497072624,"55277",1
"hsa03030","Genetic Information Processing","Replication and repair","hsa03030","DNA replication","1/464","36/9436",0.837765004401189,0.933758911155492,0.695075497072624,"57804",1
"hsa05322","Human Diseases","Immune disease","hsa05322","Systemic lupus erythematosus","5/464","144/9436",0.843109089772386,0.93618343854168,0.696880277255161,"958/718/3122/3108/3123",5
"hsa00250","Metabolism","Amino acid metabolism","hsa00250","Alanine, aspartate and glutamate metabolism","1/464","37/9436",0.84577319992862,0.93618343854168,0.696880277255161,"445",1
"hsa05340","Human Diseases","Immune disease","hsa05340","Primary immunodeficiency","1/464","38/9436",0.853386907262711,0.941364938939279,0.700737304932666,"958",1
"hsa04664","Organismal Systems","Immune system","hsa04664","Fc epsilon RI signaling pathway","2/464","69/9436",0.860128107387402,0.945551789285466,0.703853930702741,"5603/5291",2
"hsa04723","Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","5/464","149/9436",0.863399408364425,0.945908566842937,0.70411951032414,"2568/2564/3709/5603/5743",5
"hsa00513","Metabolism","Glycan biosynthesis and metabolism","hsa00513","Various types of N-glycan biosynthesis","1/464","43/9436",0.886184533198991,0.966482335824954,0.719434301466682,"2683",1
"hsa03015","Genetic Information Processing","Translation","hsa03015","mRNA surveillance pathway","3/464","103/9436",0.888200277471531,0.966482335824954,0.719434301466682,"55916/51585/5525",3
"hsa02010","Environmental Information Processing","Membrane transport","hsa02010","ABC transporters","1/464","45/9436",0.89715199253804,0.970634931234656,0.722525428398973,"1672",1
"hsa04714","Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","8/464","235/9436",0.898064095254495,0.970634931234656,0.722525428398973,"90993/440567/51703/4217/51780/5603/6196/57104",8
"hsa05016","Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","11/464","311/9436",0.904670271852942,0.974493816324814,0.725397921973218,"7052/2876/90993/2878/2877/440567/548644/4217/27113/6648/6667",11
"hsa03083","Genetic Information Processing","Chromosome","hsa03083","Polycomb repressive complex","2/464","83/9436",0.920355329659881,0.988073782009437,0.735506635566953,"121536/648",2
"hsa04141","Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","5/464","171/9436",0.928353846881075,0.990595859534805,0.737384030544026,"4217/26232/267/823/23471",5
"hsa05017","Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","4/464","144/9436",0.92887649133949,0.990595859534805,0.737384030544026,"4217/3709/5291/6667",4
"hsa04727","Organismal Systems","Nervous system","hsa04727","GABAergic synapse","2/464","89/9436",0.937833075808721,0.993778270559336,0.739752967427346,"2568/2564",2
"hsa03460","Genetic Information Processing","Replication and repair","hsa03460","Fanconi anemia pathway","1/464","55/9436",0.938052386228906,0.993778270559336,0.739752967427346,"3280",1
"hsa04730","Organismal Systems","Nervous system","hsa04730","Long-term depression","1/464","60/9436",0.951932820680617,0.999999999932715,0.744384325249144,"3709",1
"hsa04713","Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","2/464","97/9436",0.955545966830469,0.999999999932715,0.744384325249144,"8864/817",2
"hsa04080","Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","11/464","370/9436",0.977205182242592,0.999999999932715,0.744384325249144,"2568/1906/2564/3953/10161/130576/133/10203/7068/718/79627",11
"hsa04726","Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","2/464","115/9436",0.979464735661699,0.999999999932715,0.744384325249144,"3709/5743",2
"hsa05022","Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","15/464","483/9436",0.982469560068334,0.999999999932715,0.744384325249144,"22943/2876/2878/2877/440567/4217/3709/4041/5603/8323/355/840/823/5743/817",15
"hsa05020","Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","7/464","278/9436",0.985638719437372,0.999999999932715,0.744384325249144,"90993/440567/858/3709/5603/5580/5291",7
"hsa04742","Organismal Systems","Sensory system","hsa04742","Taste transduction","1/464","86/9436",0.987177861701714,0.999999999932715,0.744384325249144,"6337",1
"hsa04613","Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","4/464","196/9436",0.988711531881175,0.999999999932715,0.744384325249144,"7450/5603/718/5291",4
"hsa04082",NA,NA,"hsa04082","Neuroactive ligand signaling","4/464","199/9436",0.989913858906896,0.999999999932715,0.744384325249144,"2568/2564/43/79627",4
"hsa00190","Metabolism","Energy metabolism","hsa00190","Oxidative phosphorylation","2/464","138/9436",0.992559864705394,0.999999999932715,0.744384325249144,"440567/27068",2
"hsa03013","Genetic Information Processing","Translation","hsa03013","Nucleocytoplasmic transport","1/464","108/9436",0.995820900975153,0.999999999932715,0.744384325249144,"55916",1
"hsa04724","Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","1/464","116/9436",0.997221924376619,0.999999999932715,0.744384325249144,"3709",1
"hsa05012","Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","5/464","271/9436",0.997758189665577,0.999999999932715,0.744384325249144,"440567/4217/3709/64116/817",5
"hsa05014","Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","8/464","371/9436",0.998235346045804,0.999999999932715,0.744384325249144,"2876/144983/2878/2877/440567/4217/5603/55916",8
"hsa05034","Human Diseases","Substance dependence","hsa05034","Alcoholism","2/464","191/9436",0.999341506964779,0.999999999932715,0.744384325249144,"90993/84152",2
"hsa03040","Genetic Information Processing","Transcription","hsa03040","Spliceosome","2/464","235/9436",0.999917417898809,0.999999999932715,0.744384325249144,"144983/7307",2
"hsa04814","Cellular Processes","Cell motility","hsa04814","Motor proteins","1/464","197/9436",0.999956414299542,0.999999999932715,0.744384325249144,"55930",1
"hsa04740","Organismal Systems","Sensory system","hsa04740","Olfactory transduction","1/464","453/9436",0.999999999932715,0.999999999932715,0.744384325249144,"817",1
