"Promoter","Gene_Body","Downstream","Sample"
0.613372782095868,0.521582034583819,0.229268647126249,"./GSM8791988_WCM0_2_H3K27ac.bw"
0.626780353142665,0.494227755129537,0.160244870644349,"./GSM8791989_WCM0_2_H3K27me3.bw"
1.95554618702994,1.81647488041642,0.694618985207394,"./GSM8791990_WCM0_3_H3K27ac.bw"
0.263332307195434,0.220673901448538,0.165800612799975,"./GSM8791991_WCM0_3_H3K27me3.bw"
1.91688231649125,1.79072873618492,0.325188501551747,"./GSM8791992_WCM0_4_H3K27ac.bw"
0.21580438879205,0.189780142131469,0.0727073667865051,"./GSM8791993_WCM0_4_H3K27me3.bw"
6.91099549500839,6.18733471146928,1.82657361878912,"./GSM8791994_WCM12_Z13_H3K27ac.bw"
0.431731057583409,0.383002898991108,0.123318846265857,"./GSM8791995_WCM12_Z13_H3K27me3.bw"
0.555609356764464,0.473975732673162,0.168793515579121,"./GSM8791996_WCM159_1_H3K27ac.bw"
0.468798970847618,0.378459047005829,0.207816317089294,"./GSM8791997_WCM159_1_H3K27me3.bw"
0.501246842311569,0.425874334046966,0.177254316481677,"./GSM8791998_WCM159_2_H3K27ac.bw"
0.363828482162772,0.301667038275271,0.204609128120153,"./GSM8791999_WCM159_2_H3K27me3.bw"
0.433860183546418,0.39205696630752,0.143419316715815,"./GSM8792000_WCM159_Z6_H3K27ac.bw"
0.379233901783571,0.31102585858403,0.163373912806096,"./GSM8792001_WCM159_Z6_H3K27me3.bw"
1.4601639226048,1.38423158608529,0.506379070726258,"./GSM8792002_WCM677_1_H3K27ac.bw"
0.311364341893646,0.260621265941103,0.166428124532104,"./GSM8792003_WCM677_1_H3K27me3.bw"
1.02476657402885,0.937397311613571,0.35637255402845,"./GSM8792004_WCM677_3_H3K27ac.bw"
0.177080802669128,0.159637907040971,0.0754604558037086,"./GSM8792005_WCM677_3_H3K27me3.bw"
1.93336552872318,1.7912558904562,0.443586672536838,"./GSM8792006_WCM90_Z21_H3K27ac.bw"
0.265024761595423,0.224635715330286,0.121290911327709,"./GSM8792007_WCM90_Z21_H3K27me3.bw"
